i,x1,y1,z1
5536,-1.4344271,0.7358621,-1.0514189
5537,-0.22932678,0.44040352,-1.0515217
5538,-1.0024544,1.1347574,0.43754146
5539,-0.96339285,1.0317369,-0.9362538
5540,-0.1102321,0.96759975,-0.36093614
5541,-0.09255259,0.96842164,-0.36546254
5542,-0.09255259,0.96842164,-0.36546254
5543,-0.09255259,0.96842164,-0.36546254
5544,1.1725127,0.40671653,0.019926101
5545,0.11718202,-2.190946,0.093410105
5546,0.33853263,-1.5555848,-0.5548203
5547,0.12659492,-2.197289,0.111706346
5548,0.12659492,-2.197289,0.111706346
5549,0.12659492,-2.197289,0.111706346
5550,0.8650397,0.64435613,-1.0627762
5551,0.035169452,-1.2529671,-0.04494837
5552,0.043435067,-1.2598144,-0.029331118
5553,0.04340948,-1.2598596,-0.029296786
5554,0.04340948,-1.2598596,-0.029296786
5555,0.04340948,-1.2598596,-0.029296786
5556,1.9431034,0.45358628,0.36267683
5557,0.66987586,-0.07055764,-1.1461023
5558,0.14602971,0.497755,1.9551457
5559,0.043119907,-0.94378537,-0.049457043
5560,-1.8872539,0.55839914,0.39477497
5561,0.0431166,-0.9437913,-0.049453467
5562,1.1172802,0.30261266,1.524311
5563,0.060343742,-0.4228359,0.12208417
5564,-1.1520052,0.080533236,-1.3159289
5565,0.060343742,-0.4228359,0.12208417
5566,0.060343742,-0.4228359,0.12208417
5567,0.060343742,-0.4228359,0.12208417
5568,0.039437532,-0.74733716,-0.053155333
5569,0.039437532,-0.74733716,-0.053155333
5570,0.039437532,-0.74733716,-0.053155333
5571,0.039437532,-0.74733716,-0.053155333
5572,1.3243952,0.11262816,-1.9034292
5573,0.039437532,-0.74733716,-0.053155333
5574,2.224113,0.92351186,0.51747066
5575,0.035788953,-0.6883362,0.028983265
5576,-1.8278989,0.9292218,0.19436154
5577,0.036072373,-0.68974805,0.029245287
5578,0.69694734,-0.1852,-1.5971233
5579,1.7940015,0.05679354,-0.1386123
5580,-0.07882774,0.9869172,-0.86814606
5581,-0.07882774,0.9869172,-0.86814606
5582,-0.07882774,0.9869172,-0.86814606
5583,-0.07882705,0.98691577,-0.8681463
5584,0.059479848,0.7508147,-1.0611651
5585,1.1275977,0.89955264,-1.8485407
5586,0.0024315864,0.34904093,-1.0550478
5587,0.098729104,-0.33591545,0.1369884
5588,-0.3365063,0.64191765,1.5791353
5589,0.098729104,-0.33591545,0.1369884
5590,0.098729104,-0.33591545,0.1369884
5591,0.098729104,-0.33591545,0.1369884
5592,0.12551586,-0.7899928,-0.6049613
5593,2.0219858,0.019798562,-0.66995966
5594,0.64372057,0.07304496,1.7392622
5595,-1.5369345,0.17125066,0.28618628
5596,-0.21812817,-0.5652513,-0.4869595
5597,0.04366815,-0.72957546,-0.044747144
5598,-1.5873115,0.3477915,-0.27628025
5599,-0.7733665,-0.12823258,-1.8082523
5600,0.020422265,-0.68286705,-0.09734622
5601,0.033699393,-0.69287807,-0.07229504
5602,0.033699393,-0.69287807,-0.07229504
5603,0.033699393,-0.69287807,-0.07229504
5604,-0.017538488,-1.3577617,-0.09311882
5605,-0.017538488,-1.3577617,-0.09311882
5606,0.73977494,-0.694743,-1.4464521
5607,-0.017538488,-1.3577617,-0.09311882
5608,-1.0875021,-0.25548816,1.7496167
5609,-0.017538488,-1.3577617,-0.09311882
5610,2.2733283,0.82318324,-0.42418215
5611,0.019860283,-0.99458855,-0.09095886
5612,0.29236013,0.87220335,2.2221277
5613,0.019860283,-0.99458855,-0.09095886
5614,-2.1183844,0.8387457,-0.0818941
5615,0.019860283,-0.99458855,-0.09095886
5616,2.7150874,-0.18212698,-0.83926594
5617,0.1083143,-2.1998444,0.11276063
5618,0.9567832,-0.062078953,2.7856684
5619,0.1083143,-2.1998444,0.11276063
5620,-2.9017262,0.19462417,0.66364884
5621,0.1083143,-2.1998444,0.11276063
5622,1.0677717,-0.18390982,1.8142267
5623,-0.32721075,-0.13524969,1.9872406
5624,-1.7314345,-0.14646728,1.0109795
5625,-1.9047157,-0.25916374,-0.38179138
5626,-0.71355194,-0.75405806,-1.0659949
5627,0.08515766,-1.2335218,-0.03481987
5628,-1.1023027,1.2458284,0.37562308
5629,-1.1034644,1.1812828,-1.0918194
5630,-0.18005979,0.9407335,-0.37454876
5631,-0.14298475,0.9521874,-0.20935625
5632,-0.14298475,0.9521874,-0.20935625
5633,-0.14298475,0.9521874,-0.20935625
5634,0.011934161,-1.4988679,0.073152274
5635,0.011934161,-1.4988679,0.073152274
5636,0.011934161,-1.4988679,0.073152274
5637,0.011934161,-1.4988679,0.073152274
5638,0.011934161,-1.4988679,0.073152274
5639,0.015408665,-1.4988626,0.05591318
5640,-0.3642322,0.21858312,2.0102205
5641,0.042488933,-1.4392332,0.0074504316
5642,0.042488202,-1.439233,0.0074497163
5643,0.042488933,-1.4392332,0.0074504316
5644,0.042488933,-1.4392332,0.0074504316
5645,0.042488933,-1.4392332,0.0074504316
5646,-0.43897128,-1.1038648,0.5336273
5647,-1.008248,-1.0553768,0.034542292
5648,-0.49882263,-1.151079,-0.57953274
5649,-0.0047587752,-1.4939231,-0.09336093
5650,0.015738338,-1.510503,-0.051751286
5651,0.015738338,-1.510503,-0.051751286
5652,0.04806879,-2.0224006,0.03401932
5653,0.04806879,-2.0224006,0.03401932
5654,0.05666332,-2.0227246,0.010002106
5655,0.04806879,-2.0224006,0.03401932
5656,2.5057774,-0.32074118,-0.9067662
5657,0.04806879,-2.0224006,0.03401932
5658,0.025958538,-1.0367243,-0.09745386
5659,0.035737187,-1.0425825,-0.24240342
5660,0.9659376,-0.2538414,-1.8061422
5661,1.7624725,-0.12198062,-0.6409657
5662,1.7848932,-0.14225043,0.5866909
5663,0.8176631,-0.13660523,1.6736029
5664,1.9759403,1.4022492,0.9064081
5665,0.015200019,0.54246885,0.048591502
5666,-1.487199,1.4317105,-0.9048779
5667,0.015200019,0.54246885,0.048591502
5668,0.015200019,0.54246885,0.048591502
5669,0.015200019,0.54246885,0.048591502
5670,-0.40409166,0.045606136,2.2626197
5671,0.1337712,-1.3624097,0.022392958
5672,0.0033366978,-1.1264359,-0.7029662
5673,0.021970138,-1.6062912,-0.06309381
5674,0.01818508,-1.6113677,-0.058443457
5675,0.01818508,-1.6113677,-0.058443457
5676,1.4160016,1.0877993,-2.1504037
5677,0.01777105,-0.20926891,0.15658608
5678,1.96359,1.1402586,0.89944863
5679,0.01777105,-0.20926891,0.15658608
5680,-0.8728604,1.2171378,1.6982235
5681,0.01777105,-0.20926891,0.15658608
5682,-1.9231693,0.9131902,0.69415593
5683,0.9939458,-0.05963453,-0.510829
5684,-1.0679395,0.36337972,-1.8969232
5685,0.050650015,-0.8159635,-0.1699284
5686,0.028394073,-0.8441817,-0.14890614
5687,0.02841124,-0.8441887,-0.14888814
5688,0.012714118,-0.64062506,-0.10994181
5689,0.0127452165,-0.6266522,-0.095484525
5690,0.24439694,0.23836084,1.7483866
5691,0.0127452165,-0.6266522,-0.095484525
5692,0.012745112,-0.6266522,-0.095484644
5693,0.0127452165,-0.6266522,-0.095484525
5694,-0.55846244,1.0214258,-1.9018229
5695,0.17673993,2.5558932,0.5319557
5696,0.17673993,2.5558934,0.53195584
5697,0.17673993,2.5558932,0.5319557
5698,0.17673993,2.5558932,0.5319557
5699,0.17673993,2.5558932,0.5319557
5700,0.42702082,0.13740975,0.12644133
5701,-0.6947463,-0.67312133,-1.0798401
5702,0.85825527,0.06502046,-1.0098553
5703,0.040632486,-1.143883,-0.12579349
5704,0.040767714,-1.1436541,-0.1259413
5705,0.040632486,-1.143883,-0.12579337
5706,1.2357078,1.0714936,1.1915928
5707,0.27574974,0.9634773,1.4110472
5708,-0.61302596,1.084915,1.2052824
5709,-1.131673,1.0792772,0.48325145
5710,-1.3463,1.0765785,-0.5520377
5711,-0.51222867,0.6524593,-1.3463159
5712,0.88117087,0.51514417,0.75533986
5713,-1.5783632,-0.31234407,0.60020065
5714,0.9315314,0.9054629,-0.91183436
5715,0.022852972,-1.1199691,-0.10907671
5716,0.024128199,-1.1209528,-0.10698894
5717,0.024124444,-1.1209598,-0.106984764
5718,0.30945808,0.5756522,-2.3219607
5719,-0.16980207,0.7640297,-0.09211525
5720,-1.1960461,1.4584674,0.05625412
5721,-0.16980207,0.7640297,-0.09211525
5722,-0.16980207,0.7640297,-0.09211525
5723,-0.16980207,0.7640297,-0.09211525
5724,-0.105773985,0.48293787,1.4625705
5725,1.0434111,0.45335203,-0.5080857
5726,0.49762043,0.19413824,-1.2876813
5727,0.2672708,-0.4045695,-0.55594873
5728,0.032029763,-0.6838635,-0.19199452
5729,0.0307087,-0.6856707,-0.19056717
5730,0.011315167,-0.27158248,-0.22694772
5731,0.9050021,0.20327225,-1.6605134
5732,1.667695,0.3582399,-0.15607789
5733,1.1242745,0.39401948,1.2640077
5734,-0.42944437,0.4522423,1.3409836
5735,-1.3137373,0.39803457,-0.012591422
5736,0.41705948,-0.11192563,-2.3267999
5737,0.09884623,-1.4095951,-0.02969721
5738,2.049865,0.32744354,1.1252759
5739,0.09884623,-1.4095951,-0.02969721
5740,-1.9957229,0.46717572,0.41425788
5741,0.09884623,-1.4095951,-0.02969721
5742,0.029700667,-0.3477748,0.066771746
5743,0.029700682,-0.34777468,0.0667716
5744,0.024793267,-0.4508348,-0.03283772
5745,0.5502911,0.021217912,-1.5808276
5746,1.6738673,0.3831241,-1.1626354
5747,1.8785232,0.28371406,0.19906057
5748,1.6665351,0.2520805,1.0571457
5749,0.015031844,0.30931926,1.6870437
5750,-1.4789896,0.3328231,0.66784644
5751,-1.5224588,0.1096333,-1.12203
5752,-0.020864815,-0.5878677,-0.06275365
5753,0.015753627,-0.59625846,-0.033079773
5754,0.69135964,0.07455104,0.48642102
5755,1.0706348,0.39223295,-0.15855327
5756,0.759213,0.1872092,-0.878788
5757,0.023834929,-0.81722224,-0.095261425
5758,0.010022089,-0.8360049,-0.08384064
5759,0.010022089,-0.8360049,-0.08384064
5760,-1.7449257,1.7536978,-0.79857624
5761,0.37962765,0.7684191,0.9499737
5762,0.9472357,0.9202021,0.58091795
5763,1.0516584,1.0472854,0.1485945
5764,1.1220266,1.2612277,-0.4620466
5765,0.6667601,1.3621162,-0.9829477
5766,1.71899,0.027593628,-1.0639194
5767,1.8501127,0.013349697,0.57358396
5768,0.3015626,0.06693639,1.8207074
5769,-1.522164,0.060309157,0.87765455
5770,-1.5087497,-0.047967106,-1.0445296
5771,-0.027961254,-0.88144153,-0.27883503
5772,1.052202,1.0250535,0.45163843
5773,-0.057117462,0.9488651,0.0958216
5774,1.0807915,1.9243785,-0.7252358
5775,-0.057117462,0.9488651,0.09582158
5776,-0.012388542,1.2158221,-1.3124684
5777,-0.057117462,0.9488651,0.09582158
5778,-2.036035,-0.016175583,0.25268012
5779,0.026547015,-1.4684014,-0.07034996
5780,0.026461452,-1.4683619,-0.07045725
5781,0.026547015,-1.4684014,-0.07034996
5782,0.026547015,-1.4684014,-0.07034996
5783,0.026547015,-1.4684014,-0.07034996
5784,-0.6077819,1.0641838,-2.0688086
5785,-0.14113715,1.0767013,-0.9629489
5786,-0.14113715,1.0767013,-0.9629489
5787,-0.14113715,1.0767013,-0.9629489
5788,-0.14113715,1.0767013,-0.9629489
5789,-0.14113715,1.0767013,-0.9629489
5790,-0.13916337,1.2659293,1.4484581
5791,-1.2498797,1.4023198,1.027279
5792,-1.4502572,1.0416055,-0.20856178
5793,-1.0292952,1.0516138,-1.5478014
5794,0.59029806,0.9670841,-0.8174887
5795,-0.047833383,0.8033066,-0.3982469
5796,-1.4758326,1.3330698,-1.6062222
5797,-0.00010074675,0.882424,0.40899995
5798,-0.00010088086,0.88242453,0.40900007
5799,-0.00010074675,0.882424,0.40899995
5800,-0.00010074675,0.882424,0.40899995
5801,-0.00010074675,0.882424,0.40899995
5802,1.3180557,0.4193293,-1.0541571
5803,1.6326901,0.33940393,0.0062540174
5804,1.303481,0.4119947,0.9728403
5805,0.27321512,0.37107795,1.3834869
5806,-0.8021094,0.37496203,1.1886109
5807,-1.3423558,0.3793614,0.12640467
5808,-0.9767089,0.83344555,-1.7848341
5809,1.0284655,0.6886485,-0.09886086
5810,0.9381824,0.840779,-0.81113625
5811,0.3182308,0.3027109,-0.99826133
5812,-0.019442245,-0.11070728,0.22060254
5813,-0.019687548,-0.11108357,0.22122136
5814,0.20744383,0.4638604,-1.8323356
5815,0.046711087,-0.57141197,-0.06685045
5816,1.822708,1.0222188,1.5660498
5817,0.046711087,-0.57141197,-0.06685045
5818,-1.7517763,1.1203308,-1.1813266
5819,0.046711087,-0.57141197,-0.06685045
5820,-0.5656596,0.8241648,1.1660426
5821,0.37283203,0.20598067,-0.89533997
5822,-1.2542459,0.82083195,-1.6777439
5823,0.055082664,-0.10727583,0.29852897
5824,0.055082664,-0.10727583,0.29852897
5825,0.055082664,-0.10727583,0.29852897
5826,0.115170896,-1.7695024,0.010031432
5827,0.115170896,-1.7695024,0.010031432
5828,0.11517355,-1.7694999,0.010016173
5829,0.15548183,-1.6770979,-0.22901681
5830,1.5650831,-0.60316604,-2.0612295
5831,2.4246264,-0.4575802,-0.25789788
5832,-1.3456222,0.07182111,-0.4751033
5833,-0.7980053,-0.3833623,-1.5222087
5834,0.042473838,-0.84804076,-0.063741535
5835,0.047967076,-0.8501688,-0.057070404
5836,0.04796706,-0.8501689,-0.057070404
5837,0.04796706,-0.8501689,-0.057070404
5838,1.024734,1.1421025,-0.22623092
5839,-0.9472467,1.032613,1.0547537
5840,-0.13281184,1.3236063,-1.2973958
5841,-0.03647685,0.61646277,-0.03149137
5842,-0.03633125,0.61656725,-0.031380177
5843,-0.03633125,0.61656725,-0.031380177
5844,0.45708704,-1.0884911,0.2249637
5845,-0.3559021,-1.0958756,0.3950853
5846,-0.47592556,-1.0353345,-0.42996553
5847,0.033276096,-1.3969572,-0.12837306
5848,0.033286124,-1.3969616,-0.1283597
5849,0.033286124,-1.3969616,-0.1283597
5850,-1.7136377,0.8977281,-1.4363627
5851,0.098137856,-0.39207286,0.049416274
5852,0.097937,-0.39196312,0.0491803
5853,0.098137856,-0.39207286,0.049416274
5854,0.098137856,-0.39207286,0.049416274
5855,0.098137856,-0.39207286,0.049416274
5856,0.29385954,-0.31873286,0.4441908
5857,0.073589265,-0.5395307,0.005679935
5858,-0.22868687,-0.31172192,-0.15661743
5859,0.073589265,-0.5395307,0.005679935
5860,0.073589265,-0.5395307,0.005679935
5861,0.073589265,-0.5395307,0.005679935
5862,1.3279909,0.41482145,-1.508358
5863,1.757682,0.50207585,0.14682618
5864,0.7691771,0.54348844,1.4989898
5865,-0.7938494,0.582932,1.2352343
5866,-1.3884693,0.5901028,-0.38316682
5867,-0.23406345,0.07039356,-0.70284283
5868,-0.18007103,0.35665822,0.12601629
5869,0.9919822,0.46140653,-0.27694634
5870,0.7789288,0.26215354,-0.9455118
5871,0.09301557,-0.29230845,0.12184355
5872,0.09799655,-0.31804627,0.1899502
5873,0.097996294,-0.31804663,0.18995017
5874,1.0978284,0.79850066,0.40418097
5875,-1.5765257,0.2968983,-0.82400465
5876,0.46626598,1.2106632,-1.6046765
5877,0.04720792,-0.51130944,-0.020769507
5878,0.04720792,-0.51130944,-0.020769507
5879,0.04720792,-0.51130944,-0.020769507
5880,0.30248612,-0.26170874,2.036537
5881,-0.0001765117,-1.6467507,-0.09225777
5882,-2.2566338,-0.31503952,0.07581189
5883,-0.00017663091,-1.6467508,-0.09225777
5884,-0.027300477,-1.6238772,-0.14880279
5885,-0.00017663091,-1.6467508,-0.09225777
5886,0.47969237,-0.061433047,1.7433645
5887,-0.9947188,-0.037613004,1.443665
5888,-1.6098765,-0.016487747,0.019512415
5889,-0.99666154,-0.44700933,-1.6390271
5890,0.116504684,-0.9437092,0.027587026
5891,0.11743222,-0.944439,0.02942112
5892,0.4822849,0.47403508,-1.8024037
5893,-0.04058346,1.0065205,0.09018792
5894,1.7191938,1.4535927,0.87736356
5895,-0.04058346,1.0065205,0.09018792
5896,-1.1481274,1.3564188,0.44879624
5897,-0.04058346,1.0065205,0.09018792
5898,1.0362332,-0.40682566,0.0005799234
5899,0.079799116,-1.3448993,0.011679977
5900,-0.015698135,-1.267881,-0.14615658
5901,0.07792567,-1.3477674,0.013837904
5902,0.07792567,-1.3477674,0.013837904
5903,0.07792567,-1.3477674,0.013837904
5904,-1.0812513,1.2661867,1.1473339
5905,1.0440722,1.0629269,-0.051519305
5906,0.41341752,1.1176392,-1.1831084
5907,0.053031042,1.0251564,-0.9796438
5908,0.04331495,1.0073336,-0.9729539
5909,0.04331495,1.0073336,-0.9729539
5910,0.018912703,-1.4364402,-0.10803619
5911,0.029050246,-1.4454839,-0.08962074
5912,0.029050246,-1.4454839,-0.08962074
5913,0.029050246,-1.4454839,-0.08962074
5914,0.029050246,-1.4454839,-0.08962074
5915,0.029050246,-1.4454839,-0.08962074
5916,2.0669537,-0.19484226,0.65088093
5917,0.008813351,-1.5804824,-0.089475065
5918,-0.49080497,-0.14485116,2.2603188
5919,0.008789092,-1.5805209,-0.08945182
5920,-2.1126285,-0.26739788,-0.57022405
5921,0.008789092,-1.5805209,-0.08945182
5922,-0.29968986,0.5599508,-1.6476985
5923,0.14252749,-0.35744083,0.08358988
5924,0.14252749,-0.35744083,0.08358988
5925,0.14252749,-0.35744083,0.08358988
5926,0.14252749,-0.35744083,0.08358988
5927,0.14252749,-0.35744083,0.08358988
5928,-0.24507913,-0.20230415,1.5809654
5929,-1.4553016,-0.67174107,-0.15394911
5930,0.920968,-0.03163583,-0.20229602
5931,-0.0011280328,-1.393516,-0.08446947
5932,0.16948962,-1.1533862,-0.37722364
5933,-0.0010582656,-1.3935426,-0.084395796
5934,-1.2452607,1.2219255,-0.8786186
5935,-0.36779904,0.90422446,-1.1632537
5936,-0.07852569,0.9233236,-0.6482247
5937,-0.07713176,0.92299587,-0.646948
5938,-0.07713175,0.92299587,-0.646948
5939,-0.07713175,0.92299587,-0.646948
5940,1.8575089,0.6650567,0.7458589
5941,0.070327,-0.3993582,0.01168254
5942,-0.79215336,0.8349884,1.69608
5943,0.070327,-0.3993582,0.01168254
5944,-1.2574095,0.50819534,-1.7497748
5945,0.070327,-0.3993582,0.01168254
5946,0.02306126,-0.79152805,-0.050317436
5947,0.023061037,-0.79152817,-0.05031714
5948,1.4721416,0.19424912,-1.6792167
5949,1.0561038,-0.07855116,-1.6974758
5950,0.5793726,0.36391544,1.1524961
5951,1.592517,0.03752327,0.8521277
5952,1.919055,1.5522052,0.9714768
5953,0.04761502,0.81654674,-0.7087548
5954,-1.7800337,1.6580989,-0.47650984
5955,-0.1260439,0.7176301,-0.36939487
5956,-0.1260439,0.7176301,-0.36939487
5957,-0.1260439,0.7176301,-0.36939487
5958,0.0112788975,-1.4724768,-0.104702145
5959,0.011284649,-1.4830129,-0.09465185
5960,2.1644979,-0.042385623,-0.50409067
5961,0.011284649,-1.4830129,-0.09465185
5962,-0.43079984,0.031937465,2.0993214
5963,0.011284649,-1.4830129,-0.09465185
5964,-0.051142573,-0.46514136,-0.8266969
5965,0.018811762,-0.8355436,-0.12366608
5966,1.957506,0.9137303,-1.162337
5967,0.018811762,-0.8355436,-0.12366608
5968,1.3540205,0.72817117,1.7899516
5969,0.018811762,-0.8355436,-0.12366608
5970,-1.3738245,1.3715614,-0.5452583
5971,-0.54463583,0.8881813,-1.3456094
5972,-0.1269908,0.83887047,-0.39182356
5973,-0.1214582,0.8377619,-0.36673188
5974,-0.12145816,0.8377619,-0.3667318
5975,-0.12145816,0.8377619,-0.3667318
5976,0.5813132,0.54155403,-2.5404375
5977,-0.056546435,0.96904564,-0.8405757
5978,1.3003803,1.619954,1.9532635
5979,-0.056546435,0.96904564,-0.8405757
5980,-1.6083142,1.6574388,-0.9348241
5981,-0.056546435,0.96904564,-0.8405757
5982,-1.8537391,1.4194268,0.28344017
5983,0.05412312,-0.12460621,0.09796053
5984,-0.1581443,0.87770814,-1.3369786
5985,0.05412312,-0.12460621,0.09796053
5986,0.05412312,-0.12460621,0.09796053
5987,0.05412312,-0.12460621,0.09796053
5988,2.241889,-0.041038767,0.5457231
5989,0.011615038,-1.290096,-0.09553042
5990,-1.9380327,0.16077603,0.58174807
5991,0.011615038,-1.290096,-0.09553042
5992,0.011415005,-1.2900321,-0.09572616
5993,0.011615038,-1.290096,-0.09553042
5994,1.6028408,1.2097462,0.22341186
5995,1.1771708,1.2708611,1.337866
5996,0.14857197,1.1384975,0.24642456
5997,-1.0318946,1.1975459,0.8356687
5998,-1.4425231,1.42199,0.33042493
5999,-0.4556278,0.7444919,-1.0889235
6000,0.3052759,-0.15845314,-1.3615205
6001,2.0359545,0.4065377,-0.64365864
6002,0.88580555,0.4918005,1.7284759
6003,-1.5085934,0.56025624,0.71011245
6004,-0.7720952,-0.050921082,-1.586095
6005,0.01517269,-0.49880916,0.016690165
6006,0.23354888,0.093707964,-1.8082458
6007,0.030729294,-0.97864443,-0.068214685
6008,0.43335772,0.44140947,1.9628053
6009,0.030729294,-0.97864443,-0.068214685
6010,-0.16123903,-0.055590168,-1.2514697
6011,0.030729294,-0.97864443,-0.068214685
6012,-1.0968469,-0.46546292,-1.3400595
6013,0.024344057,-1.584505,-0.1371502
6014,-0.011608556,-1.6280961,-0.09390262
6015,-0.011608556,-1.6280961,-0.09390262
6016,-0.011608556,-1.6280961,-0.09390262
6017,-0.011608556,-1.6280961,-0.09390262
6018,0.28462785,-0.46551704,-0.88348746
6019,1.8110663,0.09347978,-0.903038
6020,1.5349438,0.18570945,0.9686719
6021,-0.3735877,0.2577458,1.5159134
6022,-1.4487855,0.23653676,-0.15815482
6023,-0.13089332,-0.41125083,-0.4177262
6024,1.0176088,0.4918911,-2.0009775
6025,1.8608836,0.7524922,-0.5083978
6026,1.8583635,0.72058994,0.6264522
6027,0.6175951,0.81464964,1.7574486
6028,-0.63438314,0.82628804,1.5052603
6029,-1.5088567,0.7984889,0.26850423
6030,0.04258795,-0.020357609,0.32556143
6031,0.04250896,-0.020380333,0.3254989
6032,0.3087387,-0.044743925,-0.8005192
6033,1.1288005,0.36977154,-1.6269549
6034,1.7390779,0.5000349,-0.40347698
6035,1.6847496,0.55243266,0.5859877
6036,1.9685475,0.9194157,-0.0135421455
6037,0.10654673,-0.41579497,0.0020864308
6038,0.55584705,0.9911717,1.9157702
6039,0.10654673,-0.41579497,0.0020864308
6040,-1.6327213,0.9738787,0.8660253
6041,0.10654673,-0.41579497,0.0020864308
6042,2.070253,0.6997162,0.5019944
6043,0.111555636,-0.49891573,0.014940113
6044,-0.53153396,0.8577843,1.7452837
6045,0.111555636,-0.49891573,0.014940113
6046,-1.4649235,0.6364692,-1.75814
6047,0.111555636,-0.49891573,0.014940113
6048,2.15802,0.521739,-0.8672583
6049,0.14372417,-1.0760089,-0.2575995
6050,-0.36616144,0.46584046,2.110121
6051,0.038361102,-1.2112781,-0.13064364
6052,-0.6744599,-0.38861775,-1.7301866
6053,0.03836064,-1.2112775,-0.13064304
6054,-0.45540774,1.0289015,1.8407267
6055,0.093007505,-0.48115855,0.018454403
6056,-1.2985232,0.64014006,-1.8936158
6057,0.093007505,-0.48115855,0.018454403
6058,0.093007505,-0.48115855,0.018454403
6059,0.093007505,-0.48115855,0.018454403
6060,-1.9597806,-0.43615556,0.9524815
6061,-0.00421305,-1.6281967,-0.0661197
6062,-0.87951833,-1.0734489,-1.2311257
6063,-0.00421305,-1.6281967,-0.0661197
6064,-0.00421305,-1.6281967,-0.0661197
6065,-0.00421305,-1.6281967,-0.0661197
6066,0.1284298,-1.4746951,-0.4100602
6067,2.1901507,-0.3592527,-0.98805034
6068,1.8865741,-0.41575295,1.5729322
6069,-1.0276105,-0.2902829,2.190424
6070,-2.3149977,-0.37391043,-0.6183146
6071,-0.0039921105,-1.6376772,-0.088213
6072,-1.7712264,1.1562754,0.4836777
6073,0.04586734,-0.17133762,0.16159517
6074,-0.67613417,0.6608211,-2.170303
6075,0.04586734,-0.17133762,0.16159517
6076,0.04586658,-0.17133777,0.16159424
6077,0.04586734,-0.17133762,0.16159517
6078,-0.094745874,-0.36156338,0.14579311
6079,0.6698472,-0.8406736,0.29362103
6080,0.6684939,-0.73725736,-0.4426674
